author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs,tags
lakersdx,Spectrum,I like the app because it’s easy to pay your bill on this app.,Spectrum,I like the app because it’s easy to pay your bill on this app.,5.0,US,11.1,2023-06-07T19:56:51,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L_vklvkwIpXOJjYKnZz4PJg,en,pricing
Kay1992!,Amazing,It’s works for me it’s a good company and very helpful easy to use,Amazing,It’s works for me it’s a good company and very helpful easy to use,5.0,US,11.1,2023-06-07T19:44:14,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LVLvxkVUSm0q7ZcYPsjCAUw,en,gameplay
lexxy said it,Rate on spectrum,Best Ever!,Rate on spectrum,Best Ever!,5.0,US,11.1,2023-06-07T19:10:36,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Li_WnV5w5kFhaqSM13r1jOg,en;la;nl;ro;eo,
JEDD300,Works never had a bug,"I just have internet works perfect to manage payment methods, router and Wi-Fi access would recommend to download",Works never had a bug,"I just have internet works perfect to manage payment methods, router and Wi-Fi access would recommend to download",5.0,US,11.1,2023-06-07T15:23:18,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LrDzQGE8zv1fk2hDaeHL80Q,en,app_performance
kay_z28,App doesn’t load.,"The app essentially never works for me. Whether I’m on cellular data or the Spectrum wifi. Even when I have it completely up to date, my app never loads. I have deleted it and redownloaded as well.",App doesn’t load.,"The app essentially never works for me. Whether I’m on cellular data or the Spectrum wifi. Even when I have it completely up to date, my app never loads. I have deleted it and redownloaded as well.",2.0,US,11.1,2023-06-07T15:15:19,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L-4mCqNaX5PcTsyJ_cisttg,en,gameplay;app_performance
IceBerG1976,Great service.,I have been recommending Spectrum to all that will listen. Great service for years.,Great service.,I have been recommending Spectrum to all that will listen. Great service for years.,5.0,US,11.1,2023-06-07T02:12:44,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LEIpKMc38L7IsGfPDKYahqg,en,pricing;gameplay
Huney bunny babie,Easy and reliable,User-friendly. Haven’t had a problem with the app or service yet. Highly recommended.,Easy and reliable,User-friendly. Haven’t had a problem with the app or service yet. Highly recommended.,5.0,US,11.1,2023-06-07T01:04:42,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LRk0OCqy92fVLnW2_nEeBgA,en,gameplay;app_performance
Gracefuleducator,Easy to use,"I love the new spectrum app.  It is quick, easy to use, and very user friendly",Easy to use,"I love the new spectrum app.  It is quick, easy to use, and very user friendly",5.0,US,11.1,2023-06-06T21:49:38,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LoU9oKXFTfiebXB6jxOc4nQ,en,gameplay;app_performance
Ali Jeanne,Excellent Service today,I was wanting to set the spectrum app up on my phone and was given fast and courteous service!,Excellent Service today,I was wanting to set the spectrum app up on my phone and was given fast and courteous service!,5.0,US,11.1,2023-06-06T17:59:15,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LRl5gFlXGfRNS63SgezqeFQ,en,pricing;app_performance
Paynich,Connection,Sometimes have to go outside to connect,Connection,Sometimes have to go outside to connect,4.0,US,11.1,2023-06-06T15:54:45,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LgBAitUkyqN-fEo4Wy6KoVg,en;fr,app_performance
Grace RodBal.,Disappointed,"I’ve requested a paper bill. Automated messages ask for my security code. I need my statement. If I can’t get a printed statement with my security code, I will cancel services. Why is so difficult to get a paper bill???????",Disappointed,"I’ve requested a paper bill. Automated messages ask for my security code. I need my statement. If I can’t get a printed statement with my security code, I will cancel services. Why is so difficult to get a paper bill???????",1.0,US,11.1,2023-06-06T02:10:06,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LyQ6IaywLqW57VL4qhL8YUA,en;fr,pricing;gameplay
1stladystep,Great service,Thank you for the service,Great service,Thank you for the service,5.0,US,11.1,2023-06-06T00:19:57,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LlRWTZGy9AXqLPLUFbIBgSg,en,gameplay
JenniferRazo1,10/10,Love spectrum best you could ever have! Excellent service definitely recommended,10/10,Love spectrum best you could ever have! Excellent service definitely recommended,5.0,US,11.1,2023-06-05T23:52:19,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L_vKyG87udtlhgL07l3078Q,en,pricing;gameplay
Kevinobz,Review,"We were debating on moving our internet services to ATT due to the constant outages. However, you guys continue to provide excellence with your customer support, technicians and your locked in prices. That’s not something I believe ATT can offer. Anytime we have ever had an issue Spectrum has responded quickly.",Review,"We were debating on moving our internet services to ATT due to the constant outages. However, you guys continue to provide excellence with your customer support, technicians and your locked in prices. That’s not something I believe ATT can offer. Anytime we have ever had an issue Spectrum has responded quickly.",5.0,US,11.1,2023-06-05T21:27:01,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LaHCHpFzs-J6hs_qyZGHI9g,en,pricing;gameplay;app_performance
Cfgggggg,Review,The app could be better if you could switch between accounts without completely signing out,Review,The app could be better if you could switch between accounts without completely signing out,5.0,US,11.1,2023-06-05T21:18:38,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LUiGoVE0ftdAq9G0CfeWEjw,en,gameplay
Steve402,App,Can we just pay our bill without having to update the app every time!??,App,Can we just pay our bill without having to update the app every time!??,1.0,US,11.1,2023-06-05T20:14:43,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LJ0RN1EKzeWXEJQs4fFoFGA,en,pricing
MiMiola Joshua,Good,Literally two clicks and paid,Good,Literally two clicks and paid,5.0,US,11.1,2023-06-05T16:12:11,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L76VM5Hj4qw2IObzqTRmZ7Q,en,pricing
weenielover98,Easy to use!,Very easy and accessible to use! Love that you can name devices and see when a new device connects.,Easy to use!,Very easy and accessible to use! Love that you can name devices and see when a new device connects.,5.0,US,11.1,2023-06-05T14:48:39,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Lg59DxICs1FiK8kjDw27HRA,en,gameplay
pericosmart,Ok,Easy to used,Ok,Easy to used,5.0,US,11.1,2023-06-05T04:15:59,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Lp0T0OtcuAVSPdR61Zr41BA,en,
FilmBobster,Used to work great,"I really don’t use the app to do anything besides pay my monthly bill. And it was great at streamlining the process for that. But with the latest update, my Billing page, along with a lot of the other information that used to show up, are all blank. I’ve tried reinstalling, clearing caches, etc, but to no avail. Please make it easy to give you money again.",Used to work great,"I really don’t use the app to do anything besides pay my monthly bill. And it was great at streamlining the process for that. But with the latest update, my Billing page, along with a lot of the other information that used to show up, are all blank. I’ve tried reinstalling, clearing caches, etc, but to no avail. Please make it easy to give you money again.",2.0,US,11.1,2023-06-05T02:36:09,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LkHG3ahUh-1IfnDkLF0pKzw,en,pricing;gameplay;app_performance
M Whatley,Excellent service,"The installer, Steven, was very nice and did a great job!!",Excellent service,"The installer, Steven, was very nice and did a great job!!",5.0,US,11.1,2023-06-04T23:59:58,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L566dtRBLHG05xwBHo_1uDQ,en;nl;af,gameplay
Brylan1025,Muy buena  la aplicación me facilita mucho mis pagos y preguntas,Muy buena,Muy buena  la aplicación me facilita mucho mis pagos y preguntas,Muy buena,5.0,US,11.1,2023-06-04T23:12:05,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LE8ettkdCWs76WiVrKQGsHw,es;an;gl;ca,
Mel Guzerta,Great app,"Love that I can pay my account, control my kids devices and check status of WiFi.",Great app,"Love that I can pay my account, control my kids devices and check status of WiFi.",4.0,US,11.1,2023-06-04T21:48:40,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LR7b6MjorKFJCfg6OYMiVQA,en,pricing;gameplay
Shianne Dawn,Spectrum,"I am one hundred percent on board with spectrum! From the way they helped me with deciding to go with the plan we finally got, to the self install, and now this app. Everything has been very matter of fact, and do it yourself! Now they even offer the mobile packages! Which if you asked me would be the only thing they could’ve added to make their company a total success! Bravo to their whole team. Thanks Spectrum!",Spectrum,"I am one hundred percent on board with spectrum! From the way they helped me with deciding to go with the plan we finally got, to the self install, and now this app. Everything has been very matter of fact, and do it yourself! Now they even offer the mobile packages! Which if you asked me would be the only thing they could’ve added to make their company a total success! Bravo to their whole team. Thanks Spectrum!",5.0,US,11.1,2023-06-04T11:31:43,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LBLTvdZLj-NbkeaxPNbFAKQ,en,pricing;gameplay
Raekwonsenju,All around service,Highly recommend you go to spectrum and using their spectrum app it makes payment so much easier for high quality Internet. Thank you.,All around service,Highly recommend you go to spectrum and using their spectrum app it makes payment so much easier for high quality Internet. Thank you.,5.0,US,11.1,2023-06-04T03:35:17,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LpiRgf3fTpyZowWexsb5mGw,en,pricing;gameplay
se7en never,Never let you log in,wrose expresses ever,Never let you log in,wrose expresses ever,1.0,US,11.1,2023-06-04T01:29:52,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LwfeoK7FpUjc62SdMwL0Ktw,en;fr;br,
TallReviews,Payment Methods,"Unable to save payment methods, unable to update existing credit card and clunky interface.",Payment Methods,"Unable to save payment methods, unable to update existing credit card and clunky interface.",2.0,US,11.1,2023-06-03T23:13:37,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LylND9GCL23x837uaYRnWsg,en;fr;la,app_performance
The Young’s,New modem and router,Nathan was great.  As soon as I told him my new devices were not listed on my online account he knew exactly what to do.  He had me give him some numbers off the back of both of them and was able to update my account.  Excellent service!,New modem and router,Nathan was great.  As soon as I told him my new devices were not listed on my online account he knew exactly what to do.  He had me give him some numbers off the back of both of them and was able to update my account.  Excellent service!,5.0,US,11.1,2023-06-03T22:48:08,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L7ZPWm3Cx2PG3vnzXWsOAEQ,en,pricing;gameplay;app_performance
